id,id_aeronave,id_aero_origen,id_aero_destino,fecha_partida,fecha_arribo,escalas,created_at

(44,33,7,'2023-20-01 22:02:52','2023-21-1 14:59:39',2,'2022-18-11 14:47:31'),
(54,26,32,'2023-23-02 22:51:40','2023-24-2 22:05:16',2,'2022-12-12 12:04:15'),
(51,35,8,'2023-13-8 15:21:55','2023-14-8 04:01:27',2,'2022-12-01 05:11:01'),
(21,3,31,'2023-30-5 20:28:16','2023-31-5 21:10:03',1,'2022-29-12 07:46:18'),
(50,12,7,'2023-16-5 21:55:25','2023-17-5 19:40:40',2,'2022-30-8 01:12:47'),
(65,22,26,'2023-24-3 10:56:58','2023-25-3 02:24:50',1,'2022-25-8 10:01:54'),
(18,4,22,'2023-19-4 13:48:51','2023-20-4 17:01:21',2,'2022-30-9 11:12:39'),
(18,26,17,'2023-5-7 18:51:35','2023-5-7 21:36:03',0,'2022-11-10 08:01:52'),
(29,32,33,'2023-26-6 17:40:11','2023-27-6 19:36:25',2,'2022-09-03 09:52:50'),
(62,18,32,'2023-19-10 23:34:04','2023-20-10 17:48:45',2,'2022-23-11 23:02:58'),
(19,28,20,'2023-6-2 00:09:38','2023-6-2 16:55:53',0,'2022-30-12 05:34:32'),
(31,21,1,'2023-4-1 17:31:29','2023-2-4 03:52:09',0,'2022-12-08 08:15:04'),
(64,37,11,'2023-22-9 13:37:13','2023-23-9 22:58:04',2,'2022-11-10 02:37:22'),
(25,4,18,'2023-17-3 23:54:36','2023-18-3 10:12:36',1,'2022-24-11 14:05:14'),
(48,26,31,'2023-5-7 09:28:17','2023-6-7 17:04:23',2,'2022-24-12 13:32:21'),
(62,18,35,'2023-2-1 04:54:10','2023-3-1 06:27:56',0,'2022-09-08 03:51:41'),
(32,31,3,'2023-19-1 16:41:40','2023-20-4 02:02:11',0,'2022-27-9 07:49:07'),
(38,1,30,'2023-14-4 07:06:56','2023-15-4 21:52:45',1,'2022-17-12 21:10:06'),
(36,1,4,'2023-11-7 19:08:21','2023-12-7 05:19:23',1,'2022-23-10 20:44:25'),
(20,26,37,'2023-3-2 13:10:51','2023-4-2 09:56:08',0,'2022-11-01 15:43:15'),
(60,7,35,'2023-22-11 00:30:38','2023-23-11 13:10:33',2,'2022-28-8 22:46:41'),
(18,12,33,'2023-26-10 20:08:00','2023-27-10 23:51:35',2,'2022-22-10 13:02:20'),
(37,31,35,'2023-08-08 16:13:37','2023-9-8 17:13:21',2,'2022-09-04 05:16:55'),
(15,33,28,'2023-14-6 05:27:21','2023-15-6 22:00:50',1,'2022-21-12 11:20:50'),
(24,26,7,'2023-29-4 19:13:25','2023-30-4 09:55:06',1,'2022-15-11 20:27:51');
